ID_Retirada;Data_Solicitacao;Item;Marca;Quantidade_Retirada;Usuario_Retirou_ID;Usuario_Retirou_Nome;Usuario_Retirou_SIAPE;Usuario_Autorizou_ID;Usuario_Autorizou_Nome;Usuario_Autorizou_SIAPE;Status
38;27/05/2025;TECLADOUSB;DELL;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
41;27/05/2025;MOUSEUSB;Logitech;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
40;27/05/2025;TESTE;;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
37;27/05/2025;CANETAPRETA;BIC;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
37;27/05/2025;CANETAAZUL;cis;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
44;28/05/2025;CABOVGA;;2;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
55;29/05/2025;CABOVGA;;1;33;João Victor Almoxarifado;123;;N/A;N/A;PENDENTE
56;29/05/2025;MOUSEUSB;Logitech;1;33;João Victor Almoxarifado;123;;N/A;N/A;PENDENTE
42;27/05/2025;MOUSEUSB;Logitech;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
57;29/05/2025;CABOUSB;DELL;8;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
39;27/05/2025;MOUSEUSB;Logitech;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
58;29/05/2025;CABOUSB;DELL;11;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
30;14/05/2025;MOUSEUSB;Logitech;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
59;29/05/2025;APAGADOR;;12;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
27;14/05/2025;CANETAAZUL;cis;15;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
33;15/05/2025;CANETAVERMELHA;BIC;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
60;29/05/2025;CABOUSB;DELL;1;33;João Victor Almoxarifado;123;;N/A;N/A;PENDENTE
28;14/05/2025;CANETAVERMELHA;BIC;15;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
61;29/05/2025;APAGADOR;;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
62;29/05/2025;LAPIS;pentel;45;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
63;29/05/2025;CABOUSB;DELL;1;33;João Victor Almoxarifado;123;;N/A;N/A;PENDENTE
43;27/05/2025;MOUSEUSB;Logitech;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
43;27/05/2025;CANETAAZUL;cis;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
43;27/05/2025;CANETAPRETA;BIC;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
43;27/05/2025;CANETAVERMELHA;BIC;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
43;27/05/2025;CABOVGA;;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
64;29/05/2025;APAGADOR;;1;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
65;29/05/2025;CANETAPRETA;BIC;1;33;João Victor Almoxarifado;123;;N/A;N/A;PENDENTE
29;14/05/2025;CANETAVERMELHA;BIC;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
31;14/05/2025;MOUSEUSB;Logitech;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
35;19/05/2025;CANETAVERMELHA;BIC;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
35;19/05/2025;MOUSEUSB;Logitech;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
32;15/05/2025;TECLADOUSB;DELL;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
45;28/05/2025;SABAOEMPO;OMO;4;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
46;28/05/2025;DETERGENTE;limpol;9;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
36;19/05/2025;CANETAVERMELHA;BIC;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
36;19/05/2025;MOUSEUSB;Logitech;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
47;28/05/2025;CABOVGA;;3;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
48;28/05/2025;TECLADOUSB;DELL;9;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
49;28/05/2025;CANETAVERMELHA;BIC;50;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
34;19/05/2025;CANETAVERMELHA;BIC;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
34;19/05/2025;MOUSEUSB;Logitech;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;NEGADA
50;29/05/2025;CANETAPRETA;BIC;40;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
51;29/05/2025;CANETAAZUL;cis;30;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
52;29/05/2025;SABAOEMPO;OMO;48;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
53;29/05/2025;TECLADOUSB;DELL;10;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
54;29/05/2025;SABAOEMBARRA;ypê;23;33;João Victor Almoxarifado;123;33.0;João Victor Almoxarifado;123;CONCLUIDA
